batch_k,candidates,survivors,survivor_n,is_prime
2981,2101514,102,77166895611961,False
2981,2101514,102,77149573611289,False
2981,2101514,102,77164119744721,False
2981,2101514,102,77145779193289,False
2981,2101514,102,77144760337681,False
2981,2101514,102,77152665428281,False
2981,2101514,102,77156741099881,False
2981,2101514,102,77162854809121,False
2981,2101514,102,77160008741929,False
2981,2101514,102,77156951913409,False
2981,2101514,102,77158778976049,False
2981,2101514,102,77161484473921,False
2981,2101514,102,77163522412729,False
2981,2101514,102,77158427616169,False
2981,2101514,102,77160465514609,False
2981,2101514,102,77149152004681,False
2981,2101514,102,77145076533529,False
2981,2101514,102,77167598371081,False
2981,2101514,102,77164435980241,False
2981,2101514,102,77154984331681,False
2981,2101514,102,77167211853169,False
2981,2101514,102,77169917498881,False
2981,2101514,102,77154632980441,False
2981,2101514,102,77168898483889,False
2981,2101514,102,77145462996001,False
2981,2101514,102,77162116934809,False
2981,2101514,102,77151927602689,False
2981,2101514,102,77164154881969,False
2981,2101514,102,77155897848649,False
2981,2101514,102,77148624998041,False
2981,2101514,102,77147606123641,False
2981,2101514,102,77162889946081,False
2981,2101514,102,77156776235449,False
2981,2101514,102,77157935713681,False
2981,2101514,102,77170022914609,False
2981,2101514,102,77152841101561,False
2981,2101514,102,77160535787449,False
2981,2101514,102,77165630653609,False
2981,2101514,102,77152138409641,False
2981,2101514,102,77147289922609,False
2981,2101514,102,77150346559729,False
2981,2101514,102,77154422170081,False
2981,2101514,102,77157478948489,False
2981,2101514,102,77150100621169,False
2981,2101514,102,77168441686249,False
2981,2101514,102,77150978974969,False
2981,2101514,102,77158111392961,False
2981,2101514,102,77167282129081,False
2981,2101514,102,77146411589809,False
2981,2101514,102,77164225156489,False
2981,2101514,102,77145287331121,False
2981,2101514,102,77169425559769,False
2981,2101514,102,77145989991841,False
2981,2101514,102,77151400586569,False
2981,2101514,102,77164330568329,False
2981,2101514,102,77152103275129,False
2981,2101514,102,77167387543009,False
2981,2101514,102,77170374300889,False
2981,2101514,102,77148414195889,False
2981,2101514,102,77148976335601,False
2981,2101514,102,77162222345209,False
2981,2101514,102,77151470855281,False
2981,2101514,102,77166438820249,False
2981,2101514,102,77164576529569,False
2981,2101514,102,77146235923849,False
2981,2101514,102,77148097993201,False
2981,2101514,102,77158462752121,False
2981,2101514,102,77157268134241,False
2981,2101514,102,77167633509121,False
2981,2101514,102,77162538576841,False
2981,2101514,102,77150943840721,False
2981,2101514,102,77166227993761,False
2981,2101514,102,77158673568001,False
2981,2101514,102,77156038390201,False
2981,2101514,102,77149503343441,False
2981,2101514,102,77165806341649,False
2981,2101514,102,77168265995209,False
2982,2101514,94,77176699390729,False
2982,2101514,94,77186890358449,False
2982,2101514,94,77191002077281,False
2982,2101514,94,77191986094609,False
2982,2101514,94,77189982923089,False
2982,2101514,94,77180810838121,False
2982,2101514,94,77171639298121,False
2982,2101514,94,77183832997489,False
2982,2101514,94,77179229499241,False
2982,2101514,94,77182357051801,False
2982,2101514,94,77185344099361,False
2982,2101514,94,77176242570001,False
2982,2101514,94,77191529228641,False
2982,2101514,94,77188471775809,False
2982,2101514,94,77183657288929,False
2982,2101514,94,77195887082161,False
2982,2101514,94,77180143159729,False
2982,2101514,94,77183200447609,False
2982,2101514,94,77175328932601,False
2982,2101514,94,77193672996049,False
2982,2101514,94,77181443378209,False
2982,2101514,94,77178386125129,False
2982,2101514,94,77179405202761,False
2982,2101514,94,77173290837889,False
2982,2101514,94,77186257796041,False
2982,2101514,94,77174274742321,False
2982,2101514,94,77186292938329,False
2982,2101514,94,77172025827121,False
2982,2101514,94,77178140141881,False
2982,2101514,94,77174063905129,False
2982,2101514,94,77184816969121,False
2982,2101514,94,77185836089209,False
2982,2101514,94,77190931790569,False
2982,2101514,94,77194094724289,False
2982,2101514,94,77179721469601,False
2982,2101514,94,77171955549049,False
2982,2101514,94,77184184415209,False
2982,2101514,94,77194727318809,False
2982,2101514,94,77171287908961,False
2982,2101514,94,77176383130081,False
2982,2101514,94,77177402194489,False
2982,2101514,94,77186574076921,False
2982,2101514,94,77192688967969,False
2982,2101514,94,77190299211601,False
2982,2101514,94,77194621886209,False
2982,2101514,94,77179334921329,False
2982,2101514,94,77183411297281,False
2982,2101514,94,77188366347481,False
2982,2101514,94,77174239602769,False
2982,2101514,94,77193462132361,False
2982,2101514,94,77177296773721,False
2982,2101514,94,77176277710009,False
2982,2101514,94,77177613036241,False
2982,2101514,94,77194165012441,False
2982,2101514,94,77177859018649,False
2982,2101514,94,77180916261289,False
2982,2101514,94,77173536813409,False
2982,2101514,94,77193145837369,False
2982,2101514,94,77190088352521,False
2982,2101514,94,77171498742361,False
2982,2101514,94,77195957371129,False
2982,2101514,94,77192267243569,False
2982,2101514,94,77195324771569,False
2982,2101514,94,77181548801809,False
2982,2101514,94,77191740089689,False
2982,2101514,94,77176453410169,False
2982,2101514,94,77185133247049,False
2982,2101514,94,77188190633761,False
2982,2101514,94,77179510624969,False
2982,2101514,94,77185730662681,False
2982,2101514,94,77185027821001,False
2982,2101514,94,77173817928769,False
2982,2101514,94,77175539771521,False
2982,2101514,94,77175926310289,False
2982,2101514,94,77171850132001,False
2982,2101514,94,77192794399249,False
2982,2101514,94,77174450440201,False
2982,2101514,94,77191212937609,False
2982,2101514,94,77183622147241,False
2982,2101514,94,77178983514649,False
2982,2101514,94,77176804811089,False
2982,2101514,94,77174766696889,False
2982,2101514,94,77174590998649,False
2982,2101514,94,77181724507969,False
2982,2101514,94,77192934974401,False
2982,2101514,94,77193954148081,False
2982,2101514,94,77187839206921,False
2982,2101514,94,77195149049929,False
2982,2101514,94,77172342078841,False
2982,2101514,94,77175399212209,False
2982,2101514,94,77177437334761,False
2982,2101514,94,77174977535041,False
2982,2101514,94,77187628351201,False
2982,2101514,94,77183551863889,False
2984,2101514,92,77223618563809,False
2984,2101514,92,77242987862401,False
2984,2101514,92,77232758039089,False
2984,2101514,92,77246046394729,False
2984,2101514,92,77225622171721,False
2984,2101514,92,77226114289921,False
2984,2101514,92,77237327979529,False
2984,2101514,92,77247522949249,False
2984,2101514,92,77239437228409,False
2984,2101514,92,77232230746969,False
2984,2101514,92,77242495690441,False
2984,2101514,92,77240386399801,False
2984,2101514,92,77227203985801,False
2984,2101514,92,77247241699681,False
2984,2101514,92,77224427034049,False
2984,2101514,92,77226465803881,False
2984,2101514,92,77227485198889,False
2984,2101514,92,77241757435441,False
2984,2101514,92,77245659680401,False
2984,2101514,92,77230367662561,False
2984,2101514,92,77237503749169,False
2984,2101514,92,77242601155729,False
2984,2101514,92,77229067032049,False
2984,2101514,92,77239542691609,False
2984,2101514,92,77246679202081,False
2984,2101514,92,77232125288761,False
2984,2101514,92,77224251279289,False
2984,2101514,92,77222985850921,False
2984,2101514,92,77226254895409,False
2984,2101514,92,77244605009881,False
2984,2101514,92,77227063379449,False
2984,2101514,92,77230332510241,False
2984,2101514,92,77223196754929,False
2984,2101514,92,77231808914569,False
2984,2101514,92,77239964545129,False
2984,2101514,92,77236800671809,False
2984,2101514,92,77237925597121,False
2984,2101514,92,77225587020481,False
2984,2101514,92,77246362798081,False
2984,2101514,92,77231070710641,False
2984,2101514,92,77231422235881,False
2984,2101514,92,77224954299529,False
2984,2101514,92,77245448745721,False
2984,2101514,92,77240491863649,False
2984,2101514,92,77233215027049,False
2984,2101514,92,77243409725329,False
2984,2101514,92,77232336205249,False
2984,2101514,92,77228574904441,False
2984,2101514,92,77223724016209,False
2984,2101514,92,77235956983201,False
2984,2101514,92,77246151862441,False
2984,2101514,92,77229594313369,False
2984,2101514,92,77244886254649,False
2984,2101514,92,77234691458929,False
2984,2101514,92,77240667636889,False
2984,2101514,92,77238136521529,False
2984,2101514,92,77228434296841,False
2984,2101514,92,77245765147849,False
2984,2101514,92,77225376113209,False
2984,2101514,92,77224356732121,False
2984,2101514,92,77240175472321,False
2984,2101514,92,77234550845761,False
2984,2101514,92,77240773100929,False
2984,2101514,92,77231597998801,False
2984,2101514,92,77238031059289,False
2984,2101514,92,77233636863289,False
2984,2101514,92,77236695210481,False
2984,2101514,92,77222423441641,False
2984,2101514,92,77246890138441,False
2984,2101514,92,77224778544169,False
2984,2101514,92,77240702791561,False
2984,2101514,92,77225411264401,False
2984,2101514,92,77234585999041,False
2984,2101514,92,77229945835249,False
2984,2101514,92,77227907019481,False
2984,2101514,92,77223372508489,False
2984,2101514,92,77231527693609,False
2984,2101514,92,77224532487001,False
2984,2101514,92,77235746061769,False
2984,2101514,92,77244921410281,False
2984,2101514,92,77222669495449,False
2984,2101514,92,77244077677321,False
2984,2101514,92,77232863497729,False
2984,2101514,92,77226957924769,False
2984,2101514,92,77236554595489,False
2984,2101514,92,77225938533241,False
2984,2101514,92,77226360349609,False
2984,2101514,92,77245308122761,False
2984,2101514,92,77229418552729,False
2984,2101514,92,77242249605049,False
2984,2101514,92,77241651970729,False
2984,2101514,92,77239613000449,False
2983,2101514,91,77201158843561,False
2983,2101514,91,77204216547649,False
2983,2101514,91,77200174767769,False
2983,2101514,91,77205235795801,False
2983,2101514,91,77211386574001,False
2983,2101514,91,77203232452369,False
2983,2101514,91,77215991031169,False
2983,2101514,91,77200631659321,False
2983,2101514,91,77221087727809,False
2983,2101514,91,77198593230529,False
2983,2101514,91,77222036786449,False
2983,2101514,91,77219998075081,False
2983,2101514,91,77212933093921,False
2983,2101514,91,77216658864601,False
2983,2101514,91,77207485194841,False
2983,2101514,91,77205060062881,False
2983,2101514,91,77201369717761,False
2983,2101514,91,77205903582721,False
2983,2101514,91,77222212538689,False
2983,2101514,91,77208961380769,False
2983,2101514,91,77210718763369,False
2983,2101514,91,77201545446481,False
2983,2101514,91,77216096478361,False
2983,2101514,91,77215077158521,False
2983,2101514,91,77202810699169,False
2983,2101514,91,77198522940361,False
2983,2101514,91,77208926233321,False
2983,2101514,91,77215042009681,False
2983,2101514,91,77217889091641,False
2983,2101514,91,77201580592249,False
2983,2101514,91,77196484539409,False
2983,2101514,91,77204286840409,False
2983,2101514,91,77216412820369,False
2983,2101514,91,77221509530929,False
2983,2101514,91,77209383150769,False
2983,2101514,91,77212441017721,False
2983,2101514,91,77200104476881,False
2983,2101514,91,77206219903849,False
2983,2101514,91,77218556933281,False
2983,2101514,91,77196414250201,False
2983,2101514,91,77214760819249,False
2983,2101514,91,77209664331409,False
2983,2101514,91,77220208975009,False
2983,2101514,91,77218943579761,False
2983,2101514,91,77220103525009,False
2983,2101514,91,77217045506329,False
2983,2101514,91,77205692702329,False
2983,2101514,91,77214866265601,False
2983,2101514,91,77209910364889,False
2983,2101514,91,77220982277209,False
2983,2101514,91,77200280204161,False
2983,2101514,91,77201053406569,False
2983,2101514,91,77213284577881,False
2983,2101514,91,77217361850281,False
2983,2101514,91,77220665925841,False
2983,2101514,91,77218627232569,False
2983,2101514,91,77203337890849,False
2983,2101514,91,77197855185361,False
2983,2101514,91,77210086103329,False
2983,2101514,91,77215182605089,False
2983,2101514,91,77218240586881,False
2983,2101514,91,77200420786129,False
2983,2101514,91,77210613319849,False
2983,2101514,91,77213671211161,False
2983,2101514,91,77202951283441,False
2983,2101514,91,77216307372961,False
2983,2101514,91,77203056721729,False
2983,2101514,91,77216623715401,False
2983,2101514,91,77212230128401,False
2983,2101514,91,77206430784961,False
2983,2101514,91,77209488593449,False
2983,2101514,91,77215288051729,False
2983,2101514,91,77210507876401,False
2983,2101514,91,77201334572041,False
2983,2101514,91,77205024916321,False
2983,2101514,91,77208539611921,False
2983,2101514,91,77214655372969,False
2983,2101514,91,77197328012401,False
2983,2101514,91,77209242560641,False
2983,2101514,91,77202107779729,False
2983,2101514,91,77208399022561,False
2983,2101514,91,77217396999649,False
2983,2101514,91,77215358349529,False
2983,2101514,91,77221263478969,False
2983,2101514,91,77211667758289,False
2983,2101514,91,77214128142649,False
2983,2101514,91,77196800841241,False
2983,2101514,91,77204532865321,False
2983,2101514,91,77212089535681,False
2983,2101514,91,77216764312249,False
2983,2101514,91,77208012402481,False
2985,2101514,81,77267457816481,False
2985,2101514,81,77261339964649,False
2985,2101514,81,77262324430201,False
2985,2101514,81,77252163641041,False
2985,2101514,81,77269497154249,False
2985,2101514,81,77250089375209,False
2985,2101514,81,77273575910521,False
2985,2101514,81,77268442321009,False
2985,2101514,81,77256698997241,False
2985,2101514,81,77262816665329,False
2985,2101514,81,77258808510601,False
2985,2101514,81,77260109391529,False
2985,2101514,81,77255011407289,False
2985,2101514,81,77254378565809,False
2985,2101514,81,77251952697481,False
2985,2101514,81,77250933141001,False
2985,2101514,81,77268090711529,False
2985,2101514,81,77259652324009,False
2985,2101514,81,77255855199961,False
2985,2101514,81,77260953212041,False
2985,2101514,81,77258632716721,False
2985,2101514,81,77273189127289,False
2985,2101514,81,77267071048561,False
2985,2101514,81,77250511257529,False
2985,2101514,81,77263765980361,False
2985,2101514,81,77262746345929,False
2985,2101514,81,77253569938801,False
2985,2101514,81,77248472170321,False
2985,2101514,81,77267035887889,False
2985,2101514,81,77255257513009,False
2985,2101514,81,77267492977249,False
2985,2101514,81,77273611072681,False
